2022-11-14 13:27:22,707 INFO [main] org.apache.nifi.NiFi Launching NiFi...
		org.apache.nifi:nifi-standard-nar:1.14.0 || ./work/nar/extensions/nifi-standard-nar-1.14.0.nar-unpacked
	org.apache.nifi.processors.standard.ListenHTTP
		org.apache.nifi:nifi-standard-nar:1.14.0 || ./work/nar/extensions/nifi-standard-nar-1.14.0.nar-unpacked
	org.apache.nifi.processors.gcp.storage.PutGCSObject
		org.apache.nifi:nifi-gcp-nar:1.14.0 || ./work/nar/extensions/nifi-gcp-nar-1.14.0.nar-unpacked
	org.apache.nifi.processors.standard.AttributesToCSV
		org.apache.nifi:nifi-standard-nar:1.14.0 || ./work/nar/extensions/nifi-standard-nar-1.14.0.nar-unpacked
	org.apache.nifi.processors.elasticsearch.PutElasticsearchRecord
		org.apache.nifi:nifi-elasticsearch-restapi-nar:1.14.0 || ./work/nar/extensions/nifi-elasticsearch-restapi-nar-1.14.0.nar-unpacked
	org.apache.nifi.snmp.processors.GetSNMP
		org.apache.nifi:nifi-snmp-nar:1.14.0 || ./work/nar/extensions/nifi-snmp-nar-1.14.0.nar-unpacked
	org.apache.nifi.processors.attributes.UpdateAttribute
		org.apache.nifi:nifi-update-attribute-nar:1.14.0 || ./work/nar/extensions/nifi-update-attribute-nar-1.14.0.nar-unpacked
	org.apache.nifi.processors.standard.FetchFTP
		org.apache.nifi:nifi-standard-nar:1.14.0 || ./work/nar/extensions/nifi-standard-nar-1.14.0.nar-unpacked
	org.apache.nifi.processors.standard.ListDatabaseTables
		org.apache.nifi:nifi-standard-nar:1.14.0 || ./work/nar/extensions/nifi-standard-nar-1.14.0.nar-unpacked
	org.apache.nifi.processors.solr.PutSolrContentStream
		org.apache.nifi:nifi-solr-nar:1.14.0 || ./work/nar/extensions/nifi-solr-nar-1.14.0.nar-unpacked
	org.apache.nifi.processors.standard.PostHTTP
		org.apache.nifi:nifi-standard-nar:1.14.0 || ./work/nar/extensions/nifi-standard-nar-1.14.0.nar-unpacked
	org.apache.nifi.processors.standard.RouteOnAttribute
		org.apache.nifi:nifi-standard-nar:1.14.0 || ./work/nar/extensions/nifi-standard-nar-1.14.0.nar-unpacked
	=== End Processor types ===
	=== ReportingTask Type ===
	org.apache.nifi.controller.MonitorMemory
		org.apache.nifi:nifi-standard-nar:1.14.0 || ./work/nar/extensions/nifi-standard-nar-1.14.0.nar-unpacked
	org.apache.nifi.reporting.datadog.DataDogReportingTask
		org.apache.nifi:nifi-datadog-nar:1.14.0 || ./work/nar/extensions/nifi-datadog-nar-1.14.0.nar-unpacked
	org.apache.nifi.controller.ControllerStatusReportingTask
		org.apache.nifi:nifi-standard-nar:1.14.0 || ./work/nar/extensions/nifi-standard-nar-1.14.0.nar-unpacked
	org.apache.nifi.reporting.SiteToSiteStatusReportingTask
		org.apache.nifi:nifi-site-to-site-reporting-nar:1.14.0 || ./work/nar/extensions/nifi-site-to-site-reporting-nar-1.14.0.nar-unpacked
	org.apache.nifi.reporting.prometheus.PrometheusReportingTask
		org.apache.nifi:nifi-prometheus-nar:1.14.0 || ./work/nar/extensions/nifi-prometheus-nar-1.14.0.nar-unpacked
	org.apache.nifi.controller.MonitorDiskUsage
		org.apache.nifi:nifi-standard-nar:1.14.0 || ./work/nar/extensions/nifi-standard-nar-1.14.0.nar-unpacked
	org.apache.nifi.reporting.ganglia.StandardGangliaReporter
		org.apache.nifi:nifi-standard-nar:1.14.0 || ./work/nar/extensions/nifi-standard-nar-1.14.0.nar-unpacked
	org.apache.nifi.reporting.script.ScriptedReportingTask
		org.apache.nifi:nifi-scripting-nar:1.14.0 || ./work/nar/extensions/nifi-scripting-nar-1.14.0.nar-unpacked
	org.apache.nifi.reporting.SiteToSiteBulletinReportingTask
		org.apache.nifi:nifi-site-to-site-reporting-nar:1.14.0 || ./work/nar/extensions/nifi-site-to-site-reporting-nar-1.14.0.nar-unpacked
	org.apache.nifi.reporting.SiteToSiteProvenanceReportingTask
		org.apache.nifi:nifi-site-to-site-reporting-nar:1.14.0 || ./work/nar/extensions/nifi-site-to-site-reporting-nar-1.14.0.nar-unpacked
	org.apache.nifi.metrics.reporting.task.MetricsReportingTask
		org.apache.nifi:nifi-metrics-reporting-nar:1.14.0 || ./work/nar/extensions/nifi-metrics-reporting-nar-1.14.0.nar-unpacked
	org.apache.nifi.reporting.ambari.AmbariReportingTask
		org.apache.nifi:nifi-ambari-nar:1.14.0 || ./work/nar/extensions/nifi-ambari-nar-1.14.0.nar-unpacked
	org.apache.nifi.reporting.azure.loganalytics.AzureLogAnalyticsProvenanceReportingTask
		org.apache.nifi:nifi-azure-nar:1.14.0 || ./work/nar/extensions/nifi-azure-nar-1.14.0.nar-unpacked
	org.apache.nifi.reporting.azure.loganalytics.AzureLogAnalyticsReportingTask
		org.apache.nifi:nifi-azure-nar:1.14.0 || ./work/nar/extensions/nifi-azure-nar-1.14.0.nar-unpacked
	org.apache.nifi.reporting.SiteToSiteMetricsReportingTask
		org.apache.nifi:nifi-site-to-site-reporting-nar:1.14.0 || ./work/nar/extensions/nifi-site-to-site-reporting-nar-1.14.0.nar-unpacked
	=== End ReportingTask types ===
2022-11-14 13:37:57,748 WARN [main] o.a.n.d.html.HtmlDocumentationWriter Could not link to org.apache.nifi.ssl.SSLContextService because no bundles were found for HandleHttpResponse
2022-11-14 13:37:59,451 WARN [main] o.a.n.d.html.HtmlDocumentationWriter Could not link to org.apache.nifi.ssl.RestrictedSSLContextService because no bundles were found for ListenFTP
2022-11-14 13:37:59,451 WARN [main] o.a.n.d.html.HtmlDocumentationWriter Could not link to org.apache.nifi.ssl.SSLContextService because no bundles were found for ListenFTP
2022-11-14 13:38:00,159 INFO [main] org.eclipse.jetty.server.Server jetty-9.4.42.v20210604; built: 2021-06-04T17:33:38.939Z; git: 5cd5e6d2375eeab146813b0de9f19eda6ab6e6cb; jvm 1.8.0_292-b10
2022-11-14 13:38:00,618 INFO [main] o.e.j.a.AnnotationConfiguration Scanning elapsed time=169ms
2022-11-14 13:38:00,704 INFO [main] org.eclipse.jetty.server.session DefaultSessionIdManager workerName=node0
2022-11-14 13:38:00,704 INFO [main] org.eclipse.jetty.server.session No SessionScavenger set, using defaults
2022-11-14 13:38:00,705 INFO [main] org.eclipse.jetty.server.session node0 Scavenging every 660000ms
2022-11-14 13:38:00,749 INFO [main] o.e.jetty.server.handler.ContextHandler Started o.e.j.w.WebAppContext@1db87583{/nifi-update-attribute-ui-1.14.0,/nifi-update-attribute-ui-1.14.0,file:///opt/nifi/nifi-current/work/jetty/nifi-update-attribute-ui-1.14.0.war/webapp/,AVAILABLE}{./work/nar/extensions/nifi-update-attribute-nar-1.14.0.nar-unpacked/NAR-INF/bundled-dependencies/nifi-update-attribute-ui-1.14.0.war}
2022-11-14 13:38:00,898 INFO [main] o.e.j.a.AnnotationConfiguration Scanning elapsed time=73ms
2022-11-14 13:38:00,929 INFO [main] o.e.jetty.server.handler.ContextHandler Started o.e.j.w.WebAppContext@7fb53256{nifi-standard-content-viewer,/nifi-standard-content-viewer-1.14.0,file:///opt/nifi/nifi-current/work/jetty/nifi-standard-content-viewer-1.14.0.war/webapp/,AVAILABLE}{./work/nar/extensions/nifi-standard-nar-1.14.0.nar-unpacked/NAR-INF/bundled-dependencies/nifi-standard-content-viewer-1.14.0.war}
2022-11-14 13:38:01,168 INFO [main] o.e.j.a.AnnotationConfiguration Scanning elapsed time=92ms
2022-11-14 13:38:01,194 INFO [main] o.e.jetty.server.handler.ContextHandler Started o.e.j.w.WebAppContext@1d6d1d42{/nifi-jolt-transform-json-ui-1.14.0,/nifi-jolt-transform-json-ui-1.14.0,file:///opt/nifi/nifi-current/work/jetty/nifi-jolt-transform-json-ui-1.14.0.war/webapp/,AVAILABLE}{./work/nar/extensions/nifi-standard-nar-1.14.0.nar-unpacked/NAR-INF/bundled-dependencies/nifi-jolt-transform-json-ui-1.14.0.war}
2022-11-14 13:38:01,311 INFO [main] o.e.j.a.AnnotationConfiguration Scanning elapsed time=18ms
2022-11-14 13:38:01,315 INFO [main] o.e.j.s.handler.ContextHandler._nifi No Spring WebApplicationInitializer types detected on classpath
2022-11-14 13:38:01,352 INFO [main] o.e.jetty.server.handler.ContextHandler Started o.e.j.w.WebAppContext@27329d2a{nifi,/nifi,file:///opt/nifi/nifi-current/work/jetty/nifi-web-ui-1.14.0.war/webapp/,AVAILABLE}{./work/nar/extensions/nifi-server-nar-1.14.0.nar-unpacked/NAR-INF/bundled-dependencies/nifi-web-ui-1.14.0.war}
2022-11-14 13:38:01,489 INFO [main] o.e.j.a.AnnotationConfiguration Scanning elapsed time=67ms
2022-11-14 13:38:01,508 INFO [main] o.e.j.s.handler.ContextHandler._nifi_api No Spring WebApplicationInitializer types detected on classpath
2022-11-14 13:38:01,537 INFO [main] o.e.j.s.handler.ContextHandler._nifi_api Initializing Spring root WebApplicationContext
2022-11-14 13:38:03,212 INFO [main] o.a.n.p.AbstractBootstrapPropertiesLoader Determined default application properties path to be '/opt/nifi/nifi-current/./conf/nifi.properties'
2022-11-14 13:38:03,213 INFO [main] o.a.nifi.properties.NiFiPropertiesLoader Loaded 202 properties from /opt/nifi/nifi-current/./conf/nifi.properties
2022-11-14 13:38:05,177 INFO [main] o.a.n.admin.AuditDataSourceFactoryBean Database not built for repository: jdbc:h2:./database_repository/nifi-flow-audit;AUTOCOMMIT=OFF;DB_CLOSE_ON_EXIT=FALSE;LOCK_MODE=3;LOCK_TIMEOUT=25000;WRITE_DELAY=0;AUTO_SERVER=FALSE.  Building now...
2022-11-14 13:38:05,882 INFO [main] org.wali.MinimalLockingWriteAheadLog org.wali.MinimalLockingWriteAheadLog@4f06006d finished recovering records. Performing Checkpoint to ensure proper state of Partitions before updates
2022-11-14 13:38:05,883 INFO [main] org.wali.MinimalLockingWriteAheadLog Successfully recovered 0 records in 1 milliseconds
2022-11-14 13:38:05,895 INFO [main] org.wali.MinimalLockingWriteAheadLog org.wali.MinimalLockingWriteAheadLog@4f06006d checkpointed with 0 Records and 0 Swap Files in 12 milliseconds (Stop-the-world time = 0 milliseconds, Clear Edit Logs time = 0 millis), max Transaction ID -1
2022-11-14 13:38:06,115 INFO [main] o.a.n.r.v.FileBasedVariableRegistry Loaded 92 properties from system properties and environment variables
2022-11-14 13:38:06,116 INFO [main] o.a.n.r.v.FileBasedVariableRegistry Loaded a total of 92 properties.  Including precedence overrides effective accessible registry key size is 92
2022-11-14 13:38:06,379 INFO [main] o.a.n.c.r.WriteAheadFlowFileRepository Initialized FlowFile Repository
2022-11-14 13:38:06,430 INFO [main] o.a.n.p.store.WriteAheadStorePartition After recovering ./provenance_repository, next Event ID to be generated will be 0
2022-11-14 13:38:06,432 INFO [main] o.a.n.p.index.lucene.LuceneEventIndex Will avoid re-indexing Provenance Events because the newest index is defunct, so it will be re-indexed in the background
2022-11-14 13:38:06,440 INFO [main] o.a.n.c.repository.FileSystemRepository Maximum Threshold for Container default set to 140135004405 bytes; if volume exceeds this size, archived data will be deleted until it no longer exceeds this size
2022-11-14 13:38:06,442 INFO [main] o.a.n.c.repository.FileSystemRepository Initializing FileSystemRepository with 'Always Sync' set to false
2022-11-14 13:38:06,559 INFO [main] o.apache.nifi.controller.FlowController Checking if there is already a Cluster Coordinator Elected...
2022-11-14 13:38:06,628 INFO [main] org.apache.curator.utils.Compatibility Using emulated InjectSessionExpiration
2022-11-14 13:38:06,671 INFO [main] o.a.c.f.imps.CuratorFrameworkImpl Starting
2022-11-14 13:38:06,681 INFO [main] org.apache.zookeeper.common.X509Util Setting -D jdk.tls.rejectClientInitiatedRenegotiation=true to disable client-initiated TLS renegotiation
2022-11-14 13:38:06,686 INFO [main] org.apache.zookeeper.ClientCnxnSocket jute.maxbuffer value is 4194304 Bytes
2022-11-14 13:38:06,704 INFO [main] o.a.c.f.imps.CuratorFrameworkImpl Default schema
2022-11-14 13:38:06,739 INFO [main-EventThread] o.a.c.f.state.ConnectionStateManager State change: CONNECTED
2022-11-14 13:38:06,755 INFO [main-EventThread] o.a.c.framework.imps.EnsembleTracker New config event received: {}
2022-11-14 13:38:06,755 INFO [main-EventThread] o.a.c.framework.imps.EnsembleTracker New config event received: {}
2022-11-14 13:38:06,760 INFO [Curator-Framework-0] o.a.c.f.imps.CuratorFrameworkImpl backgroundOperationsLoop exiting
2022-11-14 13:38:06,877 INFO [main] o.apache.nifi.controller.FlowController It appears that no Cluster Coordinator has been Elected yet. Registering for Cluster Coordinator Role.
2022-11-14 13:38:06,878 INFO [main] o.a.n.c.l.e.CuratorLeaderElectionManager CuratorLeaderElectionManager[stopped=true] Registered new Leader Selector for role Cluster Coordinator; this node is an active participant in the election.
2022-11-14 13:38:06,878 INFO [main] o.a.c.f.imps.CuratorFrameworkImpl Starting
2022-11-14 13:38:06,878 INFO [main] org.apache.zookeeper.ClientCnxnSocket jute.maxbuffer value is 4194304 Bytes
2022-11-14 13:38:06,880 INFO [main] o.a.c.f.imps.CuratorFrameworkImpl Default schema
2022-11-14 13:38:06,882 INFO [main] o.a.n.c.l.e.CuratorLeaderElectionManager CuratorLeaderElectionManager[stopped=false] Registered new Leader Selector for role Cluster Coordinator; this node is an active participant in the election.
2022-11-14 13:38:06,882 INFO [main] o.a.n.c.l.e.CuratorLeaderElectionManager CuratorLeaderElectionManager[stopped=false] started
2022-11-14 13:38:06,882 INFO [main] o.a.n.c.c.h.AbstractHeartbeatMonitor Heartbeat Monitor started
2022-11-14 13:38:06,888 INFO [main-EventThread] o.a.c.f.state.ConnectionStateManager State change: CONNECTED
2022-11-14 13:38:06,889 INFO [Curator-ConnectionStateManager-0] o.a.n.c.l.e.CuratorLeaderElectionManager org.apache.nifi.controller.leader.election.CuratorLeaderElectionManager$ElectionListener@2f8dea44 Connection State changed to CONNECTED
2022-11-14 13:38:06,890 INFO [main-EventThread] o.a.c.framework.imps.EnsembleTracker New config event received: {}
2022-11-14 13:38:06,893 INFO [main-EventThread] o.a.c.framework.imps.EnsembleTracker New config event received: {}
2022-11-14 13:38:06,956 INFO [Leader Election Notification Thread-1] o.a.n.c.l.e.CuratorLeaderElectionManager org.apache.nifi.controller.leader.election.CuratorLeaderElectionManager$ElectionListener@2f8dea44 This node has been elected Leader for Role 'Cluster Coordinator'
2022-11-14 13:38:06,956 INFO [Leader Election Notification Thread-1] o.apache.nifi.controller.FlowController This node elected Active Cluster Coordinator
2022-11-14 13:38:08,627 INFO [main] o.e.jetty.server.handler.ContextHandler Started o.e.j.w.WebAppContext@7978e022{nifi-api,/nifi-api,file:///opt/nifi/nifi-current/work/jetty/nifi-web-api-1.14.0.war/webapp/,AVAILABLE}{./work/nar/extensions/nifi-server-nar-1.14.0.nar-unpacked/NAR-INF/bundled-dependencies/nifi-web-api-1.14.0.war}
2022-11-14 13:38:08,812 INFO [main] o.e.j.a.AnnotationConfiguration Scanning elapsed time=78ms
2022-11-14 13:38:08,813 INFO [main] o.e.j.s.h.C._nifi_content_viewer No Spring WebApplicationInitializer types detected on classpath
2022-11-14 13:38:08,829 INFO [main] o.e.jetty.server.handler.ContextHandler Started o.e.j.w.WebAppContext@2f894ad9{nifi-content-viewer,/nifi-content-viewer,file:///opt/nifi/nifi-current/work/jetty/nifi-web-content-viewer-1.14.0.war/webapp/,AVAILABLE}{./work/nar/extensions/nifi-server-nar-1.14.0.nar-unpacked/NAR-INF/bundled-dependencies/nifi-web-content-viewer-1.14.0.war}
2022-11-14 13:38:08,843 INFO [main] o.e.j.a.AnnotationConfiguration Scanning elapsed time=4ms
2022-11-14 13:38:08,844 WARN [main] o.e.j.webapp.StandardDescriptorProcessor Duplicate mapping from / to default
2022-11-14 13:38:08,860 INFO [main] o.e.j.s.h.ContextHandler._nifi_docs No Spring WebApplicationInitializer types detected on classpath
2022-11-14 13:38:08,863 INFO [main] o.e.jetty.server.handler.ContextHandler Started o.e.j.w.WebAppContext@5afbd567{nifi-docs,/nifi-docs,file:///opt/nifi/nifi-current/work/jetty/nifi-web-docs-1.14.0.war/webapp/,AVAILABLE}{./work/nar/extensions/nifi-server-nar-1.14.0.nar-unpacked/NAR-INF/bundled-dependencies/nifi-web-docs-1.14.0.war}
2022-11-14 13:38:08,874 INFO [main] o.e.j.a.AnnotationConfiguration Scanning elapsed time=3ms
2022-11-14 13:38:08,887 INFO [main] o.e.j.server.handler.ContextHandler._ No Spring WebApplicationInitializer types detected on classpath
2022-11-14 13:38:08,889 INFO [main] o.e.jetty.server.handler.ContextHandler Started o.e.j.w.WebAppContext@6993c8df{nifi-error,/,file:///opt/nifi/nifi-current/work/jetty/nifi-web-error-1.14.0.war/webapp/,AVAILABLE}{./work/nar/extensions/nifi-server-nar-1.14.0.nar-unpacked/NAR-INF/bundled-dependencies/nifi-web-error-1.14.0.war}
2022-11-14 13:38:08,901 INFO [main] o.eclipse.jetty.server.AbstractConnector Started ServerConnector@7593ea79{HTTP/1.1, (http/1.1)}{mynifi:8080}
2022-11-14 13:38:08,901 INFO [main] org.eclipse.jetty.server.Server Started @27698ms
2022-11-14 13:38:08,915 INFO [main] org.apache.nifi.web.server.JettyServer Loading Flow...
2022-11-14 13:38:08,918 INFO [main] org.apache.nifi.io.socket.SocketListener Now listening for connections from nodes on port 8082
2022-11-14 13:38:08,972 INFO [main] o.apache.nifi.controller.FlowController Successfully synchronized controller with proposed flow. Flow contains the following number of components: {Processors=0, Controller Services=0, Reporting Tasks=0, Process Groups=0, Remote Process Groups=0, Local Input Ports=0, Local Output Ports=0, Public Input Ports=0, Public Output Ports=0}
2022-11-14 13:38:08,982 INFO [main] o.a.nifi.controller.StandardFlowService Connecting Node: mynifi:8080
2022-11-14 13:38:08,988 INFO [main] o.a.n.c.c.n.LeaderElectionNodeProtocolSender Determined that Cluster Coordinator is located at mynifi:8082; will use this address for sending heartbeat messages
2022-11-14 13:38:08,988 INFO [main] o.a.n.c.p.AbstractNodeProtocolSender Cluster Coordinator is located at mynifi:8082. Will send Cluster Connection Request to this address
2022-11-14 13:38:09,010 INFO [Process Cluster Protocol Request-1] o.a.n.c.c.node.NodeClusterCoordinator No existing node with ID a5c5dd42-6963-48b2-ae3a-33d1943a4aad; will add Node as NodeIdentifier[UUID=a5c5dd42-6963-48b2-ae3a-33d1943a4aad, API Address = mynifi:8080, Cluster Socket Address = mynifi:8082, Load Balance Address = mynifi:6342, Site-to-Site Raw Address = mynifi:10000, Site-to-Site HTTP Address = mynifi:8080, Site-to-Site Secure = false, Node Identities = []]
2022-11-14 13:38:09,082 INFO [Process Cluster Protocol Request-1] o.a.n.c.c.flow.PopularVoteFlowElection Vote cast by mynifi:8080; this flow now has 1 votes
2022-11-14 13:38:09,082 INFO [Process Cluster Protocol Request-1] o.a.n.c.c.node.NodeClusterCoordinator Received Connection Request from mynifi:8080; responding with Flow Election In Progress message
2022-11-14 13:38:09,084 INFO [Process Cluster Protocol Request-1] o.a.n.c.p.impl.SocketProtocolListener Finished processing request 88e4de2a-6e99-4382-ac72-6ab6d73e881e (type=CONNECTION_REQUEST, length=1779 bytes) from mynifi:8080 in 90 millis
2022-11-14 13:38:09,085 INFO [main] o.a.nifi.controller.StandardFlowService Requested by cluster coordinator to retry connection in 5 seconds with explanation: Cluster is still voting on which Flow is the correct flow for the cluster. Election will complete in 29 seconds
2022-11-14 13:38:14,088 INFO [main] o.a.n.c.c.n.LeaderElectionNodeProtocolSender Determined that Cluster Coordinator is located at mynifi:8082; will use this address for sending heartbeat messages
2022-11-14 13:38:14,088 INFO [main] o.a.n.c.p.AbstractNodeProtocolSender Cluster Coordinator is located at mynifi:8082. Will send Cluster Connection Request to this address
2022-11-14 13:38:14,095 INFO [Process Cluster Protocol Request-2] o.a.n.c.c.node.NodeClusterCoordinator Received Connection Request from mynifi:8080; responding with Flow Election In Progress message
2022-11-14 13:38:14,097 INFO [Process Cluster Protocol Request-2] o.a.n.c.p.impl.SocketProtocolListener Finished processing request 600db0ac-0c0a-44ec-94c6-e8a2a2ca08ee (type=CONNECTION_REQUEST, length=1779 bytes) from mynifi:8080 in 8 millis
2022-11-14 13:38:14,098 INFO [main] o.a.nifi.controller.StandardFlowService Requested by cluster coordinator to retry connection in 5 seconds with explanation: Cluster is still voting on which Flow is the correct flow for the cluster. Election will complete in 24 seconds
2022-11-14 13:38:19,104 INFO [main] o.a.n.c.c.n.LeaderElectionNodeProtocolSender Determined that Cluster Coordinator is located at mynifi:8082; will use this address for sending heartbeat messages
2022-11-14 13:38:19,104 INFO [main] o.a.n.c.p.AbstractNodeProtocolSender Cluster Coordinator is located at mynifi:8082. Will send Cluster Connection Request to this address
2022-11-14 13:38:19,107 INFO [Process Cluster Protocol Request-3] o.a.n.c.c.node.NodeClusterCoordinator Received Connection Request from mynifi:8080; responding with Flow Election In Progress message
2022-11-14 13:38:19,107 INFO [Process Cluster Protocol Request-3] o.a.n.c.p.impl.SocketProtocolListener Finished processing request 710d4eb8-468f-4a32-b0f1-ff2612109065 (type=CONNECTION_REQUEST, length=1779 bytes) from mynifi:8080 in 2 millis
2022-11-14 13:38:19,109 INFO [main] o.a.nifi.controller.StandardFlowService Requested by cluster coordinator to retry connection in 5 seconds with explanation: Cluster is still voting on which Flow is the correct flow for the cluster. Election will complete in 19 seconds
2022-11-14 13:38:24,113 INFO [main] o.a.n.c.c.n.LeaderElectionNodeProtocolSender Determined that Cluster Coordinator is located at mynifi:8082; will use this address for sending heartbeat messages
2022-11-14 13:38:24,113 INFO [main] o.a.n.c.p.AbstractNodeProtocolSender Cluster Coordinator is located at mynifi:8082. Will send Cluster Connection Request to this address
2022-11-14 13:38:24,116 INFO [Process Cluster Protocol Request-4] o.a.n.c.c.node.NodeClusterCoordinator Received Connection Request from mynifi:8080; responding with Flow Election In Progress message
2022-11-14 13:38:24,117 INFO [Process Cluster Protocol Request-4] o.a.n.c.p.impl.SocketProtocolListener Finished processing request 7f853557-6ce8-432f-b44b-8c2cfb5213be (type=CONNECTION_REQUEST, length=1779 bytes) from mynifi:8080 in 2 millis
2022-11-14 13:38:24,119 INFO [main] o.a.nifi.controller.StandardFlowService Requested by cluster coordinator to retry connection in 5 seconds with explanation: Cluster is still voting on which Flow is the correct flow for the cluster. Election will complete in 14 seconds
2022-11-14 13:38:29,124 INFO [main] o.a.n.c.c.n.LeaderElectionNodeProtocolSender Determined that Cluster Coordinator is located at mynifi:8082; will use this address for sending heartbeat messages
2022-11-14 13:38:29,124 INFO [main] o.a.n.c.p.AbstractNodeProtocolSender Cluster Coordinator is located at mynifi:8082. Will send Cluster Connection Request to this address
2022-11-14 13:38:29,127 INFO [Process Cluster Protocol Request-5] o.a.n.c.c.node.NodeClusterCoordinator Received Connection Request from mynifi:8080; responding with Flow Election In Progress message
2022-11-14 13:38:29,127 INFO [Process Cluster Protocol Request-5] o.a.n.c.p.impl.SocketProtocolListener Finished processing request 2bb6e769-dd0e-4ba0-8b83-37dffa100a4b (type=CONNECTION_REQUEST, length=1779 bytes) from mynifi:8080 in 2 millis
2022-11-14 13:38:29,128 INFO [main] o.a.nifi.controller.StandardFlowService Requested by cluster coordinator to retry connection in 5 seconds with explanation: Cluster is still voting on which Flow is the correct flow for the cluster. Election will complete in 9 seconds
2022-11-14 13:38:34,132 INFO [main] o.a.n.c.c.n.LeaderElectionNodeProtocolSender Determined that Cluster Coordinator is located at mynifi:8082; will use this address for sending heartbeat messages
2022-11-14 13:38:34,132 INFO [main] o.a.n.c.p.AbstractNodeProtocolSender Cluster Coordinator is located at mynifi:8082. Will send Cluster Connection Request to this address
2022-11-14 13:38:34,135 INFO [Process Cluster Protocol Request-6] o.a.n.c.c.node.NodeClusterCoordinator Received Connection Request from mynifi:8080; responding with Flow Election In Progress message
2022-11-14 13:38:34,135 INFO [Process Cluster Protocol Request-6] o.a.n.c.p.impl.SocketProtocolListener Finished processing request 58319cf6-ad77-4983-98ae-1be42b5e58de (type=CONNECTION_REQUEST, length=1779 bytes) from mynifi:8080 in 1 millis
2022-11-14 13:38:34,138 INFO [main] o.a.nifi.controller.StandardFlowService Requested by cluster coordinator to retry connection in 5 seconds with explanation: Cluster is still voting on which Flow is the correct flow for the cluster. Election will complete in 4 seconds
2022-11-14 13:38:39,141 INFO [main] o.a.n.c.c.n.LeaderElectionNodeProtocolSender Determined that Cluster Coordinator is located at mynifi:8082; will use this address for sending heartbeat messages
2022-11-14 13:38:39,141 INFO [main] o.a.n.c.p.AbstractNodeProtocolSender Cluster Coordinator is located at mynifi:8082. Will send Cluster Connection Request to this address
2022-11-14 13:38:39,147 INFO [Process Cluster Protocol Request-7] o.a.n.c.c.flow.PopularVoteFlowElection Election is complete because the maximum allowed time has elapsed. The elected dataflow is held by the following nodes: [mynifi:8080]
2022-11-14 13:38:39,147 INFO [Process Cluster Protocol Request-7] o.a.n.c.c.node.NodeClusterCoordinator Received Connection Request from mynifi:8080; responding with DataFlow that was elected
2022-11-14 13:38:39,149 INFO [Process Cluster Protocol Request-7] o.a.n.c.c.node.NodeClusterCoordinator Status of mynifi:8080 changed from NodeConnectionStatus[nodeId=mynifi:8080, state=DISCONNECTED, Disconnect Code=Has Not Yet Connected to Cluster, Disconnect Reason=Has Not Yet Connected to Cluster, updateId=1] to NodeConnectionStatus[nodeId=mynifi:8080, state=CONNECTING, updateId=8]
2022-11-14 13:38:39,153 INFO [Process Cluster Protocol Request-8] o.a.n.c.c.node.NodeClusterCoordinator Status of mynifi:8080 changed from NodeConnectionStatus[nodeId=mynifi:8080, state=CONNECTING, updateId=8] to NodeConnectionStatus[nodeId=mynifi:8080, state=CONNECTING, updateId=8]
2022-11-14 13:38:39,153 INFO [Process Cluster Protocol Request-7] o.a.n.c.p.impl.SocketProtocolListener Finished processing request a44b399b-eaad-4ee3-9320-829bb15c5cb6 (type=CONNECTION_REQUEST, length=1779 bytes) from mynifi:8080 in 11 millis
2022-11-14 13:38:39,154 INFO [main] o.a.nifi.controller.StandardFlowService Received successful response from Cluster Coordinator to Connection Request
2022-11-14 13:38:39,154 INFO [Process Cluster Protocol Request-8] o.a.n.c.p.impl.SocketProtocolListener Finished processing request e69dfcea-2c4a-4ffc-8739-7cb8298fc1f0 (type=NODE_STATUS_CHANGE, length=1137 bytes) from mynifi in 2 millis
2022-11-14 13:38:39,155 INFO [main] o.a.n.c.c.node.NodeClusterCoordinator Resetting cluster node statuses from {a5c5dd42-6963-48b2-ae3a-33d1943a4aad=NodeConnectionStatus[nodeId=mynifi:8080, state=CONNECTING, updateId=8]} to {mynifi:8080=NodeConnectionStatus[nodeId=mynifi:8080, state=CONNECTING, updateId=8]}
2022-11-14 13:38:39,156 INFO [Process Cluster Protocol Request-9] o.a.n.c.c.node.NodeClusterCoordinator Status of mynifi:8080 changed from NodeConnectionStatus[nodeId=mynifi:8080, state=CONNECTING, updateId=8] to NodeConnectionStatus[nodeId=mynifi:8080, state=CONNECTING, updateId=8]
2022-11-14 13:38:39,157 INFO [main] o.a.nifi.controller.StandardFlowService Setting Flow Controller's Node ID: mynifi:8080
2022-11-14 13:38:39,157 INFO [Process Cluster Protocol Request-9] o.a.n.c.p.impl.SocketProtocolListener Finished processing request f9482838-5494-4af9-84e9-b4f9e9a32984 (type=NODE_STATUS_CHANGE, length=1137 bytes) from mynifi in 2 millis
2022-11-14 13:38:39,158 INFO [Process Cluster Protocol Request-10] o.a.n.c.c.node.NodeClusterCoordinator Status of mynifi:8080 changed from NodeConnectionStatus[nodeId=mynifi:8080, state=CONNECTING, updateId=8] to NodeConnectionStatus[nodeId=mynifi:8080, state=CONNECTING, updateId=8]
2022-11-14 13:38:39,159 INFO [Process Cluster Protocol Request-10] o.a.n.c.p.impl.SocketProtocolListener Finished processing request 274e4e63-a76f-4957-a054-78510c763994 (type=NODE_STATUS_CHANGE, length=1137 bytes) from mynifi in 1 millis
